id;name;author_name;inventory_status;original_price;discount;price;discount_rate;rating_average;review_count;quantity_sold;type_book;book_cover
119084359;Combo Sách: Vật Lí Đại Cương Tập 1 - Cơ Nhiệt + Bài Tập Vật Lí Đại Cương Tập 1 - Cơ Nhiệt  (Dùng Cho Các Trường Đại Học Khối Kỹ Thuật Công Nghiệp); Lương Duyên Bình;available;76500;0;76500;0;5.0;3;{'text': 'Đã bán 21', 'value': 21};sach_giaokhoa;Bìa mềm
176663182;Bài tập Toán lớp 6 Tập 1 (Bộ Cánh Diều);GS. TSKH. Đỗ Đức Thái;available;26000;0;26000;0;5.0;2;{'text': 'Đã bán 14', 'value': 14};sach_giaokhoa;Bìa mềm
185446924;Giáo Trình Tâm Lí Học Phát Triển (Tái bản năm 2022);;available;75000;0;75000;0;5.0;2;{'text': 'Đã bán 16', 'value': 16};sach_giaokhoa;Bìa mềm
119087708;Combo Sách: Vật Lí Đại Cương Tập 3, Phần Một - Quang Học - Vật Lí Lượng Tử Và Hạt Nhân + Bài Tập Vật Lí Đại Cương Tập 3 (Dùng Cho Các Trường Đại Học Khối Kỹ Thuật Công Nghiệp); Lương Duyên Bình;available;74700;0;74700;0;4.8;4;{'text': 'Đã bán 12', 'value': 12};sach_giaokhoa;Bìa mềm
80940141;GIÁO TRÌNH LẬP VÀ THẨM ĐỊNH DỰ ÁN ĐẦU TƯ (TBL2);Đỗ Phú Trần Tình;available;90000;14000;76000;16;4.7;21;{'text': 'Đã bán 110', 'value': 110};sach_giaokhoa;Bìa mềm
124040357;Get It Up 4 (2021);Nguyễn Trường Giang;available;36000;0;36000;0;4.8;6;{'text': 'Đã bán 43', 'value': 43};sach_giaokhoa;
84479091;Giáo Trình Lịch Sử Nhà Nước Và Pháp Luật Thế Giới;;available;134000;0;134000;0;5.0;4;{'text': 'Đã bán 20', 'value': 20};sach_giaokhoa;Bìa mềm
173718231;Combo 2 Cuốn Luyện viết Lớp 1 - Chương trình SGK Cánh diều;;available;60000;32000;28000;53;5.0;2;{'text': 'Đã bán 24', 'value': 24};sach_giaokhoa;Bìa mềm
106348948;Tiếng Anh 1 - Sách Học Sinh 2021;.;available;52000;0;52000;0;5.0;6;{'text': 'Đã bán 77', 'value': 77};sach_giaokhoa;
191266892;Bộ Sách Bài Học Lớp 1 Cánh Diều - 9 Cuốn;;available;199000;0;199000;0;5.0;2;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
181233079;Dược Lý Học, - Tập 1 (Sách đào tạo dược sĩ đại học) (Tái bản lần thứ hai có sửa chữa);;available;65000;0;65000;0;4.5;2;{'text': 'Đã bán 7', 'value': 7};sach_giaokhoa;Bìa mềm
112047375;Combo sách Ngữ Văn lớp 6 ( Kết nối tri thức với cuộc sống ) ;nhieu tac gia;available;70000;0;70000;0;4.8;11;{'text': 'Đã bán 107', 'value': 107};sach_giaokhoa;Bìa mềm
56602530;Giáo Trình Điện Tử Thực Hành;KS.Phạm Quang Huy;available;150000;35000;115000;23;4.5;16;{'text': 'Đã bán 61', 'value': 61};sach_giaokhoa;Bìa mềm
141816023;Hướng Dẫn Ôn Thi Hiệu Quả Môn Triết Học Mác - Lênin (Dùng Cho Sinh Viên Đại Học Không Chuyên Lí Luận Chính Trị);;available;29000;0;29000;0;0.0;0;;sach_giaokhoa;Bìa mềm
72454303;Lí Luận Văn Học - Tập 3 - Tiến Trình Văn Học (Tái bản năm 2020);;available;71250;0;71250;0;5.0;31;{'text': 'Đã bán 98', 'value': 98};sach_giaokhoa;Bìa mềm
106361752;QB - Ôn hè toán 3;;available;40000;8000;32000;20;5.0;2;{'text': 'Đã bán 10', 'value': 10};sach_giaokhoa;
169447928;Combo SGK Ngữ Văn 12 + Bài Tập Ngữ Văn 12 (T1+T2);Phan Trọng Luận;available;44200;0;44200;0;5.0;2;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
71076107; Lịch Sử Các Học Thuyết Chính Trị;;available;139000;0;139000;0;5.0;22;{'text': 'Đã bán 97', 'value': 97};sach_giaokhoa;Bìa mềm
74687439;Giáo Trình Tâm Lí Học Giáo Dục;;available;84550;0;84550;0;5.0;18;{'text': 'Đã bán 83', 'value': 83};sach_giaokhoa;
161413594;Cơ sở di truyền học phân tử và tế bào;;available;165000;0;165000;0;5.0;13;{'text': 'Đã bán 48', 'value': 48};sach_giaokhoa;Bìa mềm
173820602;Cơ Sở Lí Thuyết Các Phản Ứng Hóa Học - TB lần 10 năm 2022;;available;155000;0;155000;0;5.0;2;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;
169422979;Combo SGK Toán + Ngữ Văn 9 (Bộ 4 cuốn); Tôn Thân;available;42000;0;42000;0;5.0;2;{'text': 'Đã bán 14', 'value': 14};sach_giaokhoa;Bìa mềm
73267499;Bài Tập Toán Học Cao Cấp - Tập 2 - Giải Tích;;available;99000;0;99000;0;4.7;23;{'text': 'Đã bán 89', 'value': 89};sach_giaokhoa;Bìa mềm
58256978;Giáo Trình Cơ Học Đất, Nền Và Móng (Tái Bản);Phan Huy Đông;available;112000;9000;103000;8;5.0;7;{'text': 'Đã bán 38', 'value': 38};sach_giaokhoa;Bìa mềm
169451087;Combo Sách Nâng Cao Lớp 12 - Toán / Ngữ Văn (4 cuốn);nhieu tac gia;available;49000;0;49000;0;5.0;3;{'text': 'Đã bán 14', 'value': 14};sach_giaokhoa;Bìa mềm
72573019;Bài Tập Hóa Học Vô Cơ - Quyển III - Hóa Học Các Nguyên Tố (Tái bản năm 2020);;available;190000;21000;169000;11;5.0;4;{'text': 'Đã bán 10', 'value': 10};sach_giaokhoa;Bìa mềm
21408939;Giáo Trình Tổ Chức Thi Công Xây Dựng;PGS.TS.Lê Anh Dũng;available;108000;9100;98900;8;4.6;17;{'text': 'Đã bán 146', 'value': 146};sach_giaokhoa;Bìa mềm
106348446;Tiếng Anh 3 - Sách Bài Tập (2021);Bộ Giáo Dục Và Đào Tạo;available;39000;0;39000;0;4.8;25;{'text': 'Đã bán 199', 'value': 199};sach_giaokhoa;
712853;Nguồn Gốc Các Loài;Darwin;available;124000;0;124000;0;4.6;69;{'text': 'Đã bán 693', 'value': 693};sach_giaokhoa;Bìa mềm
193513527;Chuyên đề học tập Toán Lớp 10 (Bộ Sách Cánh Diều);GS. TSKH. Đỗ Đức Thái;available;14000;0;14000;0;5.0;2;{'text': 'Đã bán 25', 'value': 25};sach_giaokhoa;
106348933;Tập Bản Đồ Địa Lí 11 (2021);.;available;29000;0;29000;0;5.0;42;{'text': 'Đã bán 216', 'value': 216};sach_giaokhoa;
180749914;Tiếng Anh 9 - Tập 2 - Sách Bài Tập (2022);Bộ Giáo Dục Và Đào Tạo;available;37000;0;37000;0;5.0;2;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;
109485215;Combo sách Tiếng Việt lớp 1 (Kết nối tri thức với cuộc sống);Bùi Mạnh Hùng;available;85000;0;85000;0;4.6;18;{'text': 'Đã bán 248', 'value': 248};sach_giaokhoa;Bìa mềm
177706741;Giáo Trình Phân Tích Và Quản Lý Dự Án Đầu Tư;;available;63000;0;63000;0;4.5;2;{'text': 'Đã bán 7', 'value': 7};sach_giaokhoa;Bìa mềm
93207883;Bào Chế Và Sinh Dược Học - Tập 1;;available;98000;0;98000;0;5.0;10;{'text': 'Đã bán 27', 'value': 27};sach_giaokhoa;Bìa mềm
84192450;Combo Tiếng Anh lớp 8;nhieu tac gia;available;160000;0;160000;0;4.8;8;{'text': 'Đã bán 34', 'value': 34};sach_giaokhoa;
160155864;Giáo Trình Thi Pháp Văn Học Dân Gian;;available;149400;0;149400;0;5.0;3;{'text': 'Đã bán 24', 'value': 24};sach_giaokhoa;Bìa mềm
177726749;Giáo Trình Nguyên Lý Kinh Tế Học Vĩ Mô (Sách dùng cho sinh viên các trường đại học, cao đẳng khối kinh tế);;available;45000;0;45000;0;5.0;2;{'text': 'Đã bán 13', 'value': 13};sach_giaokhoa;Bìa mềm
21471697;Giáo Trình Âm Học Kiến Trúc;TS.Nguyễn Anh Tuấn;available;198000;32000;166000;16;5.0;7;{'text': 'Đã bán 43', 'value': 43};sach_giaokhoa;Bìa mềm
71308674;Bài Tập Hóa Học Vô Cơ, Quyển II - Lý Thuyết Đại Cương Về Hóa Học (Trả Lời Câu Hỏi Và Giải Bài Tính);;available;216000;0;216000;0;5.0;10;{'text': 'Đã bán 43', 'value': 43};sach_giaokhoa;Bìa mềm
171651705;Tiếng Anh 6 - Right On - Workbook (Sách Bài Tập);Võ Đại Phúc;available;55000;0;55000;0;5.0;2;{'text': 'Đã bán 40', 'value': 40};sach_giaokhoa;
171586372;Tiếng Anh 6 - Right On - Student's Book (Sách Học Sinh);Võ Đại Phúc;available;59000;0;59000;0;5.0;3;{'text': 'Đã bán 45', 'value': 45};sach_giaokhoa;
75948755;Hóa Học Hữu Cơ – Tập 2;;available;190000;0;190000;0;0.0;0;;sach_giaokhoa;Bìa mềm
121006029;Tiếng Anh 1 - Family And Friends (National Edition) - Student Book;.;available;79000;0;79000;0;5.0;9;{'text': 'Đã bán 100', 'value': 100};sach_giaokhoa;
122820945;Tin học 6 sách bài tập (Hồ Sĩ Đàm Tổng chủ biên);Hồ Sĩ Đàm;available;15000;0;15000;0;5.0;8;{'text': 'Đã bán 42', 'value': 42};sach_giaokhoa;
193528494;Combo Sách giáo khoa và Chuyên đề học tập Vật Lý Lớp 10 (Bộ sách Cánh Diều);;available;41000;0;41000;0;5.0;2;{'text': 'Đã bán 23', 'value': 23};sach_giaokhoa;Bìa mềm
104558369;Sách Tiếng Việt: Mấy Vấn Đề Ngữ Âm - Ngữ Pháp - Ngữ Nghĩa;Cao Xuân Hạo;available;400000;93000;307000;23;4.5;5;{'text': 'Đã bán 53', 'value': 53};sach_giaokhoa;Bìa cứng
193511913;Ngữ Văn Lớp 10 tập 2 (Bộ sách Cánh Diều);Lã Nhâm Thìn;available;25000;0;25000;0;5.0;2;{'text': 'Đã bán 21', 'value': 21};sach_giaokhoa;
180962651;Giáo Trình ĐIện Dân Dụng và Công Nghiệp ;;available;30000;0;30000;0;5.0;2;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;
158379294;Giáo trình Phương pháp luận nghiên cứu khoa học - tái bán 12 năm 2021 ;;available;58000;0;58000;0;0.0;0;;sach_giaokhoa;
160821362;Hướng Dẫn Kiểm Tra, Đánh Giá Năng Lực Học Sinh Trung Học Cơ Sở Trong Dạy Học Ngữ Văn;;available;57000;0;57000;0;4.5;2;{'text': 'Đã bán 14', 'value': 14};sach_giaokhoa;Bìa mềm
92499868;Hóa Sinh Đại Cương;;available;108000;6000;102000;6;5.0;15;{'text': 'Đã bán 33', 'value': 33};sach_giaokhoa;Bìa mềm
119449775;Combo 4 cuốn Giáo Trình Dành Cho Bậc Đại Học Hệ Không Chuyên Lý Luận Chính Trị: Giáo Trình Triết Học Mác – Lênin + Giáo Trình Kinh Tế Chính Trị Mác – Lênin + Giáo Trình Chủ Nghĩa Xã Hội Khoa Học + Giáo Trình Tư Tưởng Hồ Chí Minh - Bộ mới năm 2021;;available;261280;0;261280;0;4.8;37;{'text': 'Đã bán 109', 'value': 109};sach_giaokhoa;Bìa mềm
58565457;Giáo Trình Lý Luận Chung Về Nhà Nước Và Pháp Luật (Dành Cho Đào Tạo Đại Học, Sau Đại Học Và Trên Đại Học Ngành Luật) (Tái bản có chỉnh sửa, bổ sung);;available;165000;0;165000;0;5.0;21;{'text': 'Đã bán 101', 'value': 101};sach_giaokhoa;Bìa mềm
169462944;Giáo Trình Chính Trị Học;nhieu tac gia;available;118000;10000;108000;8;5.0;2;{'text': 'Đã bán 13', 'value': 13};sach_giaokhoa;Bìa mềm
111190055;Giáo Trình Hóa Sinh Công Nghiệp ;;available;278100;0;278100;0;5.0;3;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
184886206;Cơ Sở Di Truyền Học Phân Tử Và Tế Bào - Đinh Đoàn Long;Nhiều tác giả;available;165000;0;165000;0;5.0;2;{'text': 'Đã bán 7', 'value': 7};sach_giaokhoa;Bìa mềm
21821963;Giáo Trình AutoCad 2015;ThS. Mai Hoàng Long;available;62080;0;62080;0;4.5;4;{'text': 'Đã bán 42', 'value': 42};sach_giaokhoa;Bìa mềm
146274164;Tiếng Anh 7 - Tập 1 - Sách Học Sinh (2021);.;available;33000;0;33000;0;5.0;4;{'text': 'Đã bán 41', 'value': 41};sach_giaokhoa;
169456726;Combo Sách Vật Lí Nâng Cao (Lớp 11 + Lớp 12);nhieu tac gia;available;47000;0;47000;0;4.7;9;{'text': 'Đã bán 71', 'value': 71};sach_giaokhoa;Bìa mềm
194330233;Chuyên đề học tập Hóa học lớp 10 (Bộ sách Cánh Diều);;available;16000;0;16000;0;4.7;3;{'text': 'Đã bán 17', 'value': 17};sach_giaokhoa;Bìa mềm
178093083;Sách Giáo Khoa Bộ Lớp 12 - Sách Bài Tập (Bộ 11 Cuốn) (2022);;available;164900;0;164900;0;5.0;2;{'text': 'Đã bán 18', 'value': 18};sach_giaokhoa;
119087290;Combo Sách: Vật Lí Đại Cương Tập 2 - Điện Dao Động Sóng+ Bài Tập Vật Lí Đại Cương Tập 2 - Điện Dao Động Sóng  (Dùng Cho Các Trường Đại Học Khối Kỹ Thuật Công Nghiệp); Lương Duyên Bình;available;85500;0;85500;0;4.7;3;{'text': 'Đã bán 10', 'value': 10};sach_giaokhoa;Bìa mềm
183538942;Bài Tập Tiếng Việt 2 - Tập 1 Cơ Bản Và Nâng Cao;GS TS Lê Phương Nga;available;38000;0;38000;0;5.0;2;{'text': 'Đã bán 2', 'value': 2};sach_giaokhoa;
165701877;Giáo Trình Vật Liệu Xây Dựng ( Tặng Kèm Sổ Tay);Ths. Phan Thế Vinh;available;105000;3150;101850;3;5.0;2;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
117079056;Combo Giáo Trình Triết Học Mác – Lênin + Giáo Trình Tư Tưởng Hồ Chí Minh (Dành Cho Bậc Đại Học Hệ Không Chuyên Lý Luận Chính Trị) - Bộ mới năm 2021;;available;147200;0;147200;0;5.0;62;{'text': 'Đã bán 165', 'value': 165};sach_giaokhoa;Bìa mềm
135807758;Giáo Trình Chính Sách Xã Hội;;available;74700;0;74700;0;4.7;3;{'text': 'Đã bán 18', 'value': 18};sach_giaokhoa;Bìa mềm
47220460;Bí quyết chinh phục điểm cao kì thi THPT Quốc gia lớp 12 môn Toán Tập 2;.;available;168000;69000;99000;41;4.5;4;{'text': 'Đã bán 32', 'value': 32};sach_giaokhoa;Bìa mềm
74859150;Hóa Học Hữu Cơ - Tập 1;;available;198000;0;198000;0;5.0;11;{'text': 'Đã bán 33', 'value': 33};sach_giaokhoa;Bìa mềm
181379139;Thí Nghiệm Và Kiểm Định Công Trình Đường Ô Tô;TS. Hồ Văn Quân;available;169000;20000;149000;12;4.5;2;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
179211098;Sách- Combo 3 cuốn lớp 9 toán văn anh , lý hóa , đề cương;;available;274000;0;274000;0;3.5;2;{'text': 'Đã bán 33', 'value': 33};sach_giaokhoa;
55551538;Quản Trị Tài Chính;;available;590000;76700;513300;13;4.7;52;{'text': 'Đã bán 241', 'value': 241};sach_giaokhoa;
171580668;Giáo Trình Triết Học Mác - Lênin - Dành Cho Bậc Đại Học Hệ Không Chuyên Lý Luận Chính Trị;Bộ Giáo Dục Và Đào Tạo;available;100000;10000;90000;10;5.0;2;{'text': 'Đã bán 19', 'value': 19};sach_giaokhoa;
119532596;Combo 2 cuốn Giáo Trình Triết Học Mác – Lênin + Giáo Trình Kinh Tế Chính Trị Mác – Lênin (Dành Cho Bậc Đại Học HỆ CHUYÊN Lý Luận Chính Trị);Bộ Giáo Dục Và Đào Tạo;available;201480;0;201480;0;4.5;21;{'text': 'Đã bán 47', 'value': 47};sach_giaokhoa;Bìa mềm
76393950;Giáo Trình Lịch Sử Nhà Nước Và Pháp Luật Thế Giới;TS. Nguyễn Minh Tuấn;available;134000;4000;130000;3;5.0;7;{'text': 'Đã bán 28', 'value': 28};sach_giaokhoa;Bìa mềm
177727772;Giáo Trình Tâm Lý Học Tư Pháp (Dùng trong các trường đại học chuyên ngành Luật, An ninh, Công an);;available;24000;0;24000;0;5.0;2;{'text': 'Đã bán 10', 'value': 10};sach_giaokhoa;Bìa mềm
114185882;Giáo Trình Luật Hiếp Pháp Việt Nam;;available;150000;0;150000;0;5.0;15;{'text': 'Đã bán 52', 'value': 52};sach_giaokhoa;Bìa mềm
121678205;Học Mĩ Thuật 8 (2021);.;available;27000;0;27000;0;5.0;3;{'text': 'Đã bán 17', 'value': 17};sach_giaokhoa;
75618391;Nghiệp Vụ Đấu Thầu;;available;72250;0;72250;0;4.6;9;{'text': 'Đã bán 28', 'value': 28};sach_giaokhoa;
106074128;Giáo Trình Điện Tử - Linh Kiện Điện Tử Transistor;;available;150540;0;150540;0;5.0;4;{'text': 'Đã bán 21', 'value': 21};sach_giaokhoa;Bìa mềm
113657510;Giáo Trình Tư Tưởng Hồ Chí Minh (Dành Cho Bậc Đại Học Hệ Chuyên Lý Luận Chính Trị) - Bộ mới năm 2021;Bộ Giáo Dục Và Đào Tạo;available;78000;0;78000;0;4.8;26;{'text': 'Đã bán 71', 'value': 71};sach_giaokhoa;Bìa mềm
146272273;Giáo Trình Quản Trị Chiến Lược Trong Tổ Chức Du Lịch;;available;225000;18000;207000;8;0.0;0;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
72478188;Combo Lí Luận Văn Học (Tập 1: Văn Học, Nhà Văn, Bạn Đọc + Tập 2: Tác Phẩm Và Thể Loại Văn Học + Tập 3: Tiến Trình Văn Học);;available;228000;0;228000;0;4.5;2;{'text': 'Đã bán 10', 'value': 10};sach_giaokhoa;Bìa mềm
14318939;Toán - Cơ Bản Và Nâng Cao Lớp 9;;available;86000;0;86000;0;4.6;17;{'text': 'Đã bán 84', 'value': 84};sach_giaokhoa;Bìa mềm
72026705;Tâm Lí Học Trẻ Em Lứa Tuổi Mầm Non;;available;57000;0;57000;0;4.8;20;{'text': 'Đã bán 111', 'value': 111};sach_giaokhoa;Bìa mềm
58610117;Kết Cấu Ô Tô;;available;145000;0;145000;0;4.8;14;{'text': 'Đã bán 54', 'value': 54};sach_giaokhoa;Bìa mềm
121005996;Tiếng Anh 1 - Family And Friends (National Edition) - Workbook;.;available;71000;0;71000;0;5.0;6;{'text': 'Đã bán 80', 'value': 80};sach_giaokhoa;
178093112;Sách Giáo Khoa Bộ Lớp 2 - Kết nối - Sách Bài Tập (Bộ 11 Cuốn) (2022);;available;134000;0;134000;0;5.0;2;{'text': 'Đã bán 8', 'value': 8};sach_giaokhoa;
193441028;Ngữ Văn Lớp 10 tập 1 (Bộ sách Cánh Diều);Đỗ Ngọc Thống;available;25000;0;25000;0;5.0;3;{'text': 'Đã bán 21', 'value': 21};sach_giaokhoa;Bìa mềm
171463854;Lý Luận Về Nhà Nước Và Pháp Luật (Quyển 1);;available;63960;0;63960;0;5.0;1;{'text': 'Đã bán 5', 'value': 5};sach_giaokhoa;Bìa mềm
178940376;Combo Em Học Toán Lớp 7 (Dùng Chung Cho Các Bộ SGK Mới Hiện Hành) (Bộ 2 Cuốn); Vũ Hữu Bình;available;144000;0;144000;0;5.0;1;{'text': 'Đã bán 1', 'value': 1};sach_giaokhoa;
124635904;Combo Bộ Sách Toán Cao Cấp Tập 1 + Bài Tập Toán Cao Cấp Tập 1 ( Đại Số Và Hình Học Giải Tích);nhieu tac gia;available;112000;12000;100000;11;4.6;26;{'text': 'Đã bán 87', 'value': 87};sach_giaokhoa;Bìa mềm
109392637;Combo sách Hóa Học Vô Cơ nâng cao – Hoàng Nhâm (tập 1 + tập 2 + tập 3);;available;699000;0;699000;0;4.7;3;{'text': 'Đã bán 13', 'value': 13};sach_giaokhoa;Bìa mềm
124040341;Get It Up 5 (2021);Nguyễn Trường Giang;available;36000;0;36000;0;5.0;1;{'text': 'Đã bán 12', 'value': 12};sach_giaokhoa;
74855436;Cơ Sở Lí Thuyết Các Phản Ứng Hóa Học;;available;160000;0;160000;0;4.6;5;{'text': 'Đã bán 29', 'value': 29};sach_giaokhoa;Bìa mềm
185447046;Giáo Trình Mĩ Thuật Cơ Bản (Tái bản năm 2022);;available;90000;0;90000;0;5.0;1;{'text': 'Đã bán 4', 'value': 4};sach_giaokhoa;Bìa mềm
87672400;Quy Trình Pháp Lý Đầu Tư Phát Triển Dự Án Nhà Ở Thương Mại;;available;279000;0;279000;0;4.3;14;{'text': 'Đã bán 98', 'value': 98};sach_giaokhoa;Bìa mềm
58841536;Câu Hỏi Trắc Nghiệm Độc Chất (Tài liệu đào tạo dược sĩ đại học);;available;65000;0;65000;0;5.0;6;{'text': 'Đã bán 20', 'value': 20};sach_giaokhoa;Bìa mềm
117083937;Combo 3 cuốn Giáo Trình Kinh Tế Chính Trị Mác – Lênin + Giáo Trình Lịch Sử Đảng Cộng Sản Việt Nam + Giáo Trình Chủ Nghĩa Xã Hội Khoa Học (Dành Cho Bậc Đại Học Hệ Không Chuyên Lý Luận Chính Trị) - Bộ mới năm 2021;;available;196880;0;196880;0;4.8;4;{'text': 'Đã bán 16', 'value': 16};sach_giaokhoa;Bìa mềm
58690520;Dược Cộng Đồng (Sách đào tạo Dược sĩ đại học);;available;62000;0;62000;0;4.8;5;{'text': 'Đã bán 18', 'value': 18};sach_giaokhoa;Bìa mềm
73279107;Tổ Hợp - Nguyên Lý - Đồ Thị - Nhóm Và Tô Màu;;available;97750;0;97750;0;5.0;5;{'text': 'Đã bán 35', 'value': 35};sach_giaokhoa;Bìa mềm
75455179;Giáo Trình Tiếng Việt Chuyên Ngành 3: Kinh Tế - Xã Hội Cho Người Nước Ngoài;;available;61200;0;61200;0;4.8;4;{'text': 'Đã bán 21', 'value': 21};sach_giaokhoa;
142050485;Lịch Sử Giáo Dục Thế Giới;;available;76000;0;76000;0;4.0;2;{'text': 'Đã bán 17', 'value': 17};sach_giaokhoa;Bìa mềm
21473005;Giáo Trình Hệ Thống Cung Cấp Điện;TS.Trương Minh Tấn;available;159000;16000;143000;10;4.6;12;{'text': 'Đã bán 59', 'value': 59};sach_giaokhoa;Bìa mềm
72454134;Lí Luận Văn Học - Tập 2 - Tác Phẩm Và Thể Loại Văn Học (Tái bản năm 2020);;available;79000;0;79000;0;5.0;1;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
193555706;Công Nghệ 11 - Công Nghiệp (2022);Bộ Giáo Dục Và Đào Tạo;available;14000;0;14000;0;5.0;1;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;
180749830;Tiếng Anh 5 - Sách Bài Tập (2022);Bộ Giáo Dục Và Đào Tạo;available;45000;0;45000;0;5.0;1;{'text': 'Đã bán 29', 'value': 29};sach_giaokhoa;
72222374;Giáo Trình Sinh Lí Học Trẻ Em;;available;46550;0;46550;0;4.8;9;{'text': 'Đã bán 31', 'value': 31};sach_giaokhoa;Bìa mềm
175433046;Giáo Trình Kinh Tế Lượng (Dùng cho sinh viên các trường cao đẳng, đại học khối kinh tế);;available;44000;0;44000;0;5.0;1;{'text': 'Đã bán 9', 'value': 9};sach_giaokhoa;Bìa mềm
193736882;Bài Tập Khoa Học Tự Nhiên 7 (Chân Trời Sáng Tạo) (2022);nhieu tac gia;available;22000;0;22000;0;5.0;2;{'text': 'Đã bán 16', 'value': 16};sach_giaokhoa;
402450;Bất Ổn Kinh Tế Vĩ Mô Ở Việt Nam;PGS. TS Hạ Thị Thiều Dao;available;59000;11000;48000;19;4.0;1;{'text': 'Đã bán 42', 'value': 42};sach_giaokhoa;Bìa mềm
171821638;HỆ THỐNG BÀI TẬP VÀ BÀI GIẢI KẾ TOÁN QUẢN TRỊ;;available;84000;10080;73920;12;5.0;1;{'text': 'Đã bán 3', 'value': 3};sach_giaokhoa;Bìa mềm
193555848;Tiếng Anh 8 (2022);Bộ Giáo Dục Và Đào Tạo;available;14000;0;14000;0;3.0;2;{'text': 'Đã bán 9', 'value': 9};sach_giaokhoa;
